지역,도시명,음식종류,대표메뉴,식당상호,추천사유,링크
서울특별시,강서구,한식,감자탕,마반장,TV나온 맛집. 감자탕이 정말 맛있음,https://www.diningcode.com/profile.php?rid=MY41fmBfY3iU
서울특별시,강서구,한식,한우곱창,옛날한우곱창전문,진정한 한우곱창 맛집,https://www.diningcode.com/profile.php?rid=bA9KuQ78u8BD
서울특별시,강서구,한식,닭도리탕,유림보신원,얼큰 칼칼한 토종 닭도리탕(맛집 방송 다수 방연),"https://map.naver.com/p/entry/place/19866704?lng=126.87178839999999&lat=37.5478715009119&placePath=%2Fhome&entry=plt&c=15.00,0,0,0,dh"
서울특별시,강서구,한식,김치만두,코끼리 분식,"피는 얇고 속은 꽉 찬 김치 만두 단일메뉴!(일명 이영자만두)
 메뉴 : 김치만두, 김치만둣국, 김치떡만두국 3가지메뉴",https://weseb.com/SJB/board.php?board=sosangin&command=body&no=83851
서울특별시,광진구,"떡복이,튀김,핫도그",떡복이,신토불이,매콤한 떡복이 양념이 일품입니다.,"https://map.naver.com/p/entry/place/12957719?lng=127.075792&lat=37.579912&placePath=%2Fhome&entry=plt&c=15.00,0,0,0,dh"
서울특별시,광진구,"도가니탕, 수육","도가니탕, 수육",민정식당,일반 식당에서는 쉽게 접할 수 없는 음식,"https://map.naver.com/p/entry/place/36797971?lng=127.0790261&lat=37.5355865&placePath=%2Fhome&entry=plt&c=15.00,0,0,0,dh"
서울특별시,구로구,닭갈비,숯불닭갈비,신도림 [강촌 닭갈비],TV프로그램 수요미식회 출연으로 시청자에게 많이 알려진 장소임.,https://www.diningcode.com/profile.php?rid=zUfH9RtDA92H
서울특별시,구로구,요리주점,맞춤전,춘자싸롱,비오는 날 술을 부르는 맛있는 안주가 가득한 주점,https://www.diningcode.com/profile.php?rid=TLkYodL8VXJw
서울특별시,구로구,일식,참치회,니와참치,구로점 직원들의 회식 1순위 장소,https://www.diningcode.com/profile.php?rid=tAhaWB6391CD
서울특별시,구로구,중식,짬뽕,도원,깔끔하고 개운한 맛이 일품,https://www.diningcode.com/profile.php?rid=R310yI3Aet2q
서울특별시,구로구,한식, 조개,숙이네 조개전골,"복요리 및 조개요리를 함께 즐길 수 있는 음식점
특히 복지리는 해장에 기가막힘…",https://www.diningcode.com/profile.php?rid=PJFLamo9qbBM
서울특별시,구의동,한식/술집,"제육볶음,동태탕,부대찌개",엄탕,"저렴한 가격으로 식사+술 가능, 음식 솜씨가 좋고 양이 많음. 지역주민들 많이 옴",https://www.diningcode.com/profile.php?rid=5sgixg7nsvva
서울특별시,군자동,곱창,모듬 소 곱창,대한곱창,"냄새가 나지 않고, 쫄깃함,곱이 풍부함",https://www.diningcode.com/profile.php?rid=0fJSo9yPEwMy
서울특별시,금천구,한식,양평해장국,우리소 양평해장국,진하고 양도 많은데 가격까지 착함,https://www.diningcode.com/profile.php?rid=zAi7NPVe7ClY
서울특별시,금천구,"아구찜, 닭볶음탕",닭볶음탕,수원식당,밑반찬이 많고 가성비 최고~~,"https://map.naver.com/p/entry/place/20830788?lng=126.90198500000001&lat=37.45454099999999&placePath=%2Fhome&entry=plt&c=15.00,0,0,0,dh"
서울특별시,강동구,일식집,모듬회,교토 일식,"깔끔하고 , 신선한 회",https://www.diningcode.com/profile.php?rid=aBsH1MkT4CDQ
서울특별시,노원구,한식,명태조림,이종구 낙지세상,여기 명태조림은 정말 밥 도둑,https://www.diningcode.com/profile.php?rid=ktPeukP6voD3
서울특별시,마포구,한식,소고기 보신탕 전골,마포 우사미,소고기로 보신탕과 같은 맛이 나는 전골 맛집,https://www.diningcode.com/profile.php?rid=rze79PvIb6Mb
서울특별시,종로구,중식,중국요리,명보성,"짜장면,짬뽕이 일품이며, 분위기 또한 좋다,tv 방영 많이 된 업소",https://map.naver.com/p/entry/place/1033227305?lng=127.0167390300001&lat=37.59209079908778&placePath=%2Fhome
서울특별시,양천구,일식,사시미모리아와세,쿠마카세,가격이 좀 비싸지만 자리가 없어 기다리면서 먹는 맛집,https://www.diningcode.com/profile.php?rid=x6dkbrkt8dzX
서울특별시,양천구,중식,"찹쌀탕수육,짜장면",현경,중국요리중 가장 맛있는곳이며 가성비 값,https://www.diningcode.com/profile.php?rid=munFUJF0ES04
서울특별시,양천구,한식,"삼겹살,동태탕",대관령 동태탕,삼겹살 및 동태탕이 맛있어 점포 회식도 자주함,https://www.siksinhot.com/P/373311
서울특별시,양천구,한식,아구찜,순이네 아구찜,양이 엄청 많고 양념도 잘베어 있어 자주 찾는 맛집,https://www.siksinhot.com/P/697237
서울특별시,양천구,한식,영양탕,양천식당,양도 푸짐하고 가볍게 몸보신 원하시는 분들에게 강추합니다.,https://map.naver.com/p/search/%EC%96%91%EC%B2%9C%EA%B5%AC%20%EC%96%91%EC%B2%9C%EC%8B%9D%EB%8B%B9/place/38521798?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
서울특별시,양천구,한식,꼼장어,엉털네 숯불꼼장어,꼼장어 1접시 만원으로 가성비가 좋아 많이 찾는 맛집,https://www.diningcode.com/profile.php?rid=cN6TOgrVZ6tP
서울특별시,양천구,한식,통삼겹살/목살,일미락,통삼겹살 구워서 잘라주고 밑반찬도 훌룡하며 수요미식회 방송,https://www.diningcode.com/profile.php?rid=OxTd3ElDkcCo
서울특별시,양천구,한식,황제물회,주문진횟집,가격은 좀 있지만 푸짐한 해삼물이 가득하고 맛있음,"https://map.naver.com/p/entry/place/1630303417?lng=126.85402969999798&lat=37.520306700003296&placePath=%2Fhome&c=15.00,0,0,0,dh"
서울특별시,강북구,한식,지리산 흑돼지,향촌숯불갈비,지리산 흑돼지가 유명하며 사장님 친절함,https://map.naver.com/p/search/%ED%96%A5%EC%B4%8C%EC%88%AF%EB%B6%88%EA%B0%88%EB%B9%84/place/20399698?placePath=?entry=pll&from=nx&fromNxList=true
서울특별시,중랑구,한식,해물찜,찜집,콩나물 보다 해물이 정말 많이 들어간 해물찜 ,https://www.diningcode.com/profile.php?rid=kAnT1IZjttBo
서울특별시,서초구,한식,삼겹살,구뜰집,초벌구이 삼겹살이 맛있는집~!!,"https://map.naver.com/p/entry/place/19861892?lng=126.99257036788684&lat=37.48815404180492&placePath=%2Fhome&entry=plt&c=15.00,0,0,0,dh"
서울특별시,동작구,한식,곱창,낙성곱창,이수역 근처 곱창이 맛있음.,https://www.diningcode.com/profile.php?rid=I5VP0rtlJLfV
서울특별시,동작구,한식,전,전주전집,"백종원 3대천왕에 소개된 맛집. 양도 많고, 다양한 종류의 전을 저렴하게~!!",https://map.naver.com/p/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%A0%84%EC%A3%BC%EC%A0%84%EC%A7%91/place/13419356?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
서울특별시,동작구,해산물,갑오징어,조가네 갑오징어,갑오징어 요리의 갑~!! 맛이 최고,https://www.diningcode.com/profile.php?rid=fz5NzJNdsO06
서울특별시,중랑구,한식,"곱창,막창",이주소곱창,"곱창,막창 맛집이며, 최소 30분 이상 대기하셔서 들어갈 맛집",https://www.diningcode.com/profile.php?rid=07CN70s4flCv
서울특별시,중구,한식,닭볶음탕,호수집,신규 이용가능한 포포인츠호텔에서 도보10분거리!사원강추코스!,"https://map.naver.com/p/entry/place/37581971?lng=126.9686858&lat=37.5590788&placePath=%2Fhome&c=15.00,0,0,0,dh"
서울특별시,성북구,족발,한방족발,장수한방족발,"깔끔한맛,정갈한 반찬, 족발의 다양화,2층 단독 회식가능(15~20명)",https://www.diningcode.com/profile.php?rid=4hsGKUXFUkf1
서울특별시,성북구,짬뽕,차돌짬뽕,보배짬뽕,"불맛 나고, 구수한 짬뽕",https://www.diningcode.com/profile.php?rid=LZdOqxNDD8l3
서울특별시,성동구,한식,코다리찜,미정이네식당,성수동 뚝도시장 맛집이며 맛이 좋아 이마트 사원들도 자주 찾음,https://www.diningcode.com/profile.php?rid=9M2xiKncDFzU
서울특별시,성동구,한식,"대패삽겹살, 감자탕",서울맛집,"가격 대비 맛, 상품 품질 우수",https://map.naver.com/p/search/%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%84%9C%EC%9A%B8%EB%A7%9B%EC%A7%91/place/34787360?placePath=?entry=pll&from=nx&fromNxList=true
서울특별시,송파구,한식,아구찜/해물찜,가락골 마산 아구찜,"부담없는 가격,푸짐한 양,맛 최고!!",https://www.diningcode.com/profile.php?rid=f67QpZtWrZyQ
서울특별시,강남구,일식,돈까스,구찌라꾸,일본식 돈까스 맛집 까스류 뿐아니라 우동 덥밥 등 모든메뉴가 일품,https://www.diningcode.com/profile.php?rid=BP8lNRTAMeKF
서울특별시,강남구,한식,황태,수서역 황태명가,황태구이와 찌개류 등 각종한식류 판매로 대모산 등산인들 인기 맛집,https://www.diningcode.com/profile.php?rid=8UYTFwQ5RmC5
서울특별시,강남구,한식,아구찜,일미원,가든형식의 음식점으로 아구찜 복찜이 일품 수서동 소문난 맛집,https://www.diningcode.com/profile.php?rid=2yBDcTIhynox
서울특별시,강남구,한식,청국장,청국장과 보리밥,웰빙 맛집으로 점심시간은 줄서서 기다릴정도로 찾는 인기 맛집,https://www.diningcode.com/profile.php?rid=CsBDv8z3LKCO
서울특별시,강남구,육류,양꼬치,짱수양꼬치,양꼬치 집과 쌀국수집이 같이 붙어 있어 쌀국수도 같이 즐길 수 있어서 좋았어요,https://www.diningcode.com/profile.php?rid=ujuINe4cQXuG
서울특별시,영등포구,한식,꼼장어,부산 자갈치 꼼장어,꼼장어와 막창이 맛있는 신길동 숨은 맛집. ,https://www.diningcode.com/profile.php?rid=8GORmxlTeJ5O
서울특별시,구로구,한식,닭갈비,강촌숯불닭갈비,"수요미식회에 나온 맛집며,숯향이 고기에 베어 맛이 기가 막힘",https://www.diningcode.com/profile.php?rid=zUfH9RtDA92H
서울특별시,구로구,한식,추어탕,남원가마솥추어탕,"다슬기추어탕 추천드리며,2인이상시 수제비가 서비스제공!!",https://www.diningcode.com/profile.php?rid=Il21MoLOBBCb
서울특별시,구로구,한식,곱창모둠,대왕곱창,"초벌을 해주기에 냄새가 안나며 곱이 꽉찼고,사장님 인심이 후함!",https://www.diningcode.com/profile.php?rid=fudKFRVfEtq6
서울특별시,구로구,한식,조개찜,숙이네 조개전골,양도 푸짐하고 맛도 좋으며 마지막 칼국수가 예술~!,https://www.diningcode.com/profile.php?rid=PJFLamo9qbBM
서울특별시,구로구,한식,반반족발,참족발,반반 족발 강력추천~!매운 맛이 올라오면 냉콩나물 국물로 마무리~,https://map.naver.com/p/search/%EA%B5%AC%EB%A1%9C%EA%B5%AC%20%EC%B0%B8%EC%A1%B1%EB%B0%9C/place/35853856?placePath=?entry=pll&from=nx&fromNxList=true
서울특별시,양천구,한식,보리밥정식,보리밭토속음식점,가격이 싸고 반찬이 많이 나오며 쌈을 좋아하시면 강추합니다,https://www.diningcode.com/profile.php?rid=o3VW8MiZbNKd
서울특별시,광진구,도가니,도가니 수육,민정식당,다른 수육가 다르게 끓여 먹는 수육으로 깊은 맛과 육질이 부드러움,https://www.diningcode.com/profile.php?rid=oAqIJFLN0fvb
서울특별시,서초구,양식,파스타,비스트로 이안스,"이탈리안 레스토랑&펍으로 식사를 하거나 맥주, 와인등을 마실 수 있는 작은 공간으로 파트타와 감바스를 비롯한 모든 메뉴가 맛있는 레스토랑.","https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EC%B4%88%EA%B5%AC%20%EC%96%B8%EB%82%A81%EA%B8%B8%203/address/14142112.1899888,4505132.0731327,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EC%B4%88%EA%B5%AC%20%EC%96%B8%EB%82%A81%EA%B8%B8%203,new?isCorrectAnswer=true&c=19.00,0,0,0,dh"
서울특별시,서초구,한식,안동 국시,소호정,청와대에 올라갔다던 안동 국시가 일품인 소호정. 수요미식회에도 소개된 맛집으로 함께나오는 반찬 역시 맛이 정말 좋음.,https://www.diningcode.com/profile.php?rid=qJY5ve0P0qno
서울특별시,서초구,한식,족발,송이족발,부드럽고 고소한 족발이 맛이 있어 양재동 사람들의 많은 사랑을 받고 있는 맛집,https://www.diningcode.com/profile.php?rid=k5IByU7Akfm1
서울특별시,서초구,한식,족발,영동 족발,매스컴에도 자주 소개된 3대 족발로 부드럽고 탱탱한 맛이 일품.,https://www.diningcode.com/profile.php?rid=GYGJhqOLkL7K
서울특별시,서초구,한식,칼국수,임병주 산동 칼국수,30년 전통을 자랑하는 손칼국수 전문점으로 2년 연속 미쉘린 가이드에 등재될 만큼 맛있으며 시원한 국물과 푸짐한 양(면 리필가능)을 자랑함.,https://www.diningcode.com/profile.php?rid=4HkuNRNac241
서울특별시,서초구,한식,닭갈비,화덕 닭갈비,화덕에서 초벌이 되어 나오는 닭갈비로 부드러운 식감과 많은 양 그리고 야채와 떡을 무한으로 먹을수 있는 샐러드바가 있어 더욱 사랑받는 맛집.,https://www.diningcode.com/profile.php?rid=s7COw14JR8dX
서울특별시,양천구,중식,짜장면,중화루,"식당이 작지만, 군인들이 많이 이용하고, 배달음식으로 맛집으로 소문난 집",https://www.diningcode.com/profile.php?rid=1J4RxB9RzV0p
서울특별시,양천구,한식,해물찜,바다가 요리한 찜,"신월동에 인기 식당이며, 해물찜이 맛있음.",https://www.diningcode.com/profile.php?rid=Ry3SVlj71aGt
서울특별시,양천구,한식,돼지뽈살구이,원조돼지뽈살구이,"TV나온 맛집. 뽈살구이가 맛있고, 많이 찾으심.",https://www.diningcode.com/profile.php?rid=eQSRr2gM36Ux
서울특별시,영등포구,한식,볶음,별미볶음점,평범한 제육볶음처럼 보이지만 불맛이 살아 있는 여의도 맛집,https://www.diningcode.com/profile.php?rid=VFzkUAnuPYrb
서울특별시,영등포구,한식,삼겹살,서글렁탕,삼겹살은 냉동이지만 특제소스에 굽게되면 분위기 반전 냉동같지 않은 삼겹살을 먹을수 있는 곳,https://www.diningcode.com/profile.php?rid=qHn3fRlxIjHp
서울특별시,영등포구,한식,"설렁탕,곰탕",서울깍두기,여의도내 가성비가 훌륭하며 맛있는 반찬에 후한 사장님 인심,https://www.diningcode.com/profile.php?rid=KBr2iouepLCX
서울특별시,영등포구,한식,삼겹살,예성가든,제주 흑돼지를 여의도에서 무한으로 먹을수 있는집 정갈한 반찬과 분위기 또한 일품,https://www.diningcode.com/profile.php?rid=F4qXrh15tF2y
서울특별시,송파구,한식,족발,오향만족,누구나 알고 있는 오향만족이 여의도에도 있다 설명이 필요없는곳 소주가 땡기면 만족으로~!,https://map.naver.com/p/search/%EC%98%A4%ED%96%A5%EB%A7%8C%EC%A1%B1/place/1946414666?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
서울특별시,용산구,일본식 꼬치구이,모둠꼬치,치로,직화로 바로 구워낸 꼬치구이의 진정한 맛,"https://map.naver.com/p/search/%EC%B9%98%EB%A1%9C%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1132644326?placePath=?entry=pll&from=nx&fromNxList=true&c=15.00,0,0,0,dh"
서울특별시,영등포구,한식,한우국밥,3일한우국밥,"tv에도 많이 소개되었지만,결코 맛이 변하지 않은….  
국내산 한우를 3일간 숙성하여 사용",https://www.diningcode.com/profile.php?rid=hbzPdcZLtAN8
서울특별시,영등포구,한식,꼬리수육,대한옥,"부추 가득양념에 꼬리수육,서렁탕 국물은 무한리필 / 영등포시장내 위치한 꼬리찜집!입구에서 멈칫!맛에서 놀람^^",https://www.diningcode.com/profile.php?rid=QM1TLH0Fb2zV
서울특별시,영등포구,한식,돼지갈비,부일갈비,갈비의 육질을 느낄수 있는 곳/껍데기도 맛있음.,https://www.diningcode.com/profile.php?rid=Fw9QSFRdX0vD
서울특별시,영등포구,한식,순대국,호박집,"50년이 넘은 전통,부속물이 아낌없이 들어가 있고 맛있게 한끼즐길수 있는곳",https://www.diningcode.com/profile.php?rid=T8W1ykVqiNhv
서울특별시,용산구,삼겹살,오겹살,제주아방,육즙이 살아있는 쫄깃한 제주산 오겹과 얼큰하고 담백한 순두부찌게(서비스) 조화,https://www.diningcode.com/profile.php?rid=v4fgQBR2NomS
서울특별시,은평구,한식,삼겹살,화통삼,은평구 삼겹살맛집,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EC%B4%88%EA%B5%AC%20%EC%96%B8%EB%82%A81%EA%B8%B8%203/address/14142112.1899888,4505132.0731327,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EC%B4%88%EA%B5%AC%20%EC%96%B8%EB%82%A81%EA%B8%B8%203,new?isCorrectAnswer=true&c=19.00,0,0,0,dh"
서울특별시,은평구,한식,"국수,감자만두",멸치국수,국물이 시원하고 깔끔한 육수사용으로 응암동 맛집,https://www.diningcode.com/profile.php?rid=g4nqcFNvYYiL
서울특별시,의정부,한식,부대찌개,오뎅식당,부대찌게 1호점이며 부대찌개 커플세트가 가장 인기,https://www.diningcode.com/profile.php?rid=HvmtRvY0GKNT
서울특별시,광진구,가정식백반,한식부페(기사식당스타일),수빈식당,"동네주민 단골집,  사장님이 정읍출신으로 골목상권에서 음식솜씨 좋기로 정평나있음",https://www.diningcode.com/profile.php?rid=LfNSK4yn9HvG
서울특별시,광진구,"곱창,닭발",야채곱창,왕십리불로원곱창,"양이 굉장히 많고, 체인점인데 자양동지점이 맛이 뛰어남. 숯불로 한번 구어내서 구린내가 안남
인기메뉴는 야채곱창이며, 당면이 보들보들하고 굉장히 맛있음. 다소 자극적인 맛.",https://www.diningcode.com/profile.php?rid=XjjHoF2NhscO
서울특별시,광진구,분식포차,"떡볶이, 오뎅, 소주",골목떡볶이,"저렴한 가격의 분식메뉴에 소주한잔하기에 굉장히 좋음. 배도채우고 술도 먹고, 해장까지 가능",https://www.diningcode.com/profile.php?rid=BuDVgwj0Kt3Z
서울특별시,광진구,"해장국,찌개,불고기백반",돼지불고기백반,송림식당,"손님이 굉장히 많음. 유명맛집에 온 느낌. 돼지불백에 반찬야채를 마음껏 넣고 볶음밥 비벼먹으면 됨.
양은 생각보다 많지 않으나, 대규모 인원이 들어갈수 있고, 택시기사들이 굉장히 많이 옴.",https://www.diningcode.com/profile.php?rid=vB2NCfQmGVyl
서울특별시,종로구,토소음식,모듬전,꽃피는산골,토속적인 분위기속 숨은맛집!소규모 회식장소로 강추,https://www.diningcode.com/profile.php?rid=NHuMv6bzd5RM
서울특별시,종로구,한식,뼈다귀해장국,영춘옥,"74년 전통 해장국과,뼈다귀찜이 일품＊송해선생님 자주출현",https://www.diningcode.com/profile.php?rid=UvhFuVUiB5mH
서울특별시,중구,"쌈싸먹는 김치찌게, 삽겹살",쌈싸먹는 김치찌게,은주정,"푸짐하고 맛있는 쌈싸먹는 김치찌게, 수요미식회 김치찌게 추천집",https://www.diningcode.com/profile.php?rid=KVxliDL16kgC
서울특별시,중랑구,한식,"동태탕,코다리조림",동해세수대야 동태탕 상봉점,"점장님, 총괄님도 인정하시는 맛집으로 가격대비 맛도 좋아 얼큰한 국물이 생각나면 딱 좋은 식당입니다. 코다리 조림도 맛이 일품입니다.",https://www.diningcode.com/profile.php?rid=U7oP9nFe9yRc
서울특별시,중랑구,한식,철판곱창,울타리철판곱창,"치즈곱창,야채곱창 식사 후 볶음밥이 맛있는집",https://www.diningcode.com/profile.php?rid=dHiuola8wZom
서울특별시,강동구,일식집,연어덮밥,안녕식당,"빈티지한 분위기 , 저렴한 가격에 깔끔한 음식",https://www.diningcode.com/profile.php?rid=0XZNUnAPscSc
서울특별시,강동구,쭈꾸미/삼겹살,쭈삼,쭈꾸쭈꾸쭈꾸미,매콤한 쭈꾸미 삼겹살이 일품임,https://www.diningcode.com/profile.php?rid=Sa8UZzpUSW6p
서울특별시,강동구,한식,육개장,원미정,진한 육개장 국물,https://wwool.net/gangdonggu/wJxB7UyckZ/?zip=local&pc
